flow_id,iat,packet_length,direction,arp_opcode
0,0.0,60,0,1
0,0.016000032424926758,60,1,2
0,0.0,60,1,2
1,0.0,60,0,1
1,0.016000032424926758,60,1,2
1,0.0,60,1,2
2,0.0,60,0,1
2,0.016000032424926758,60,1,2
2,0.0,60,1,2
3,0.0,60,0,1
3,0.016000032424926758,60,1,2
3,0.0,60,1,2
4,0.0,60,0,1
4,0.016000032424926758,60,1,2
4,0.0,60,1,2
4,0.015999794006347656,60,1,2
4,0.0,60,1,2
5,0.0,42,0,1
5,7.104873657226562e-05,42,1,2
6,0.0,42,0,1
6,5.1021575927734375e-05,42,1,2
7,0.0,42,0,1
7,4.506111145019531e-05,42,1,2
8,0.0,64,0,1
8,0.004003047943115234,64,1,2
9,0.0,64,0,1
9,0.07827997207641602,64,1,2
10,0.0,64,0,1
10,2.2172927856445312e-05,64,1,2
11,0.0,64,0,1
11,0.00010037422180175781,64,1,2
12,0.0,64,0,1
12,0.0006127357482910156,64,1,2
13,0.0,72,0,1
13,0.0004525184631347656,72,1,2
14,0.0,72,0,1
14,0.0006492137908935547,72,1,2
15,0.0,72,0,1
15,0.0006272792816162109,72,1,2
16,0.0,72,0,1
16,0.0004112720489501953,72,1,2
17,0.0,72,0,1
17,0.0006184577941894531,72,1,2
18,0.0,72,0,1
18,0.0003838539123535156,72,1,2
19,0.0,72,0,1
19,0.0005576610565185547,72,1,2
20,0.0,72,0,1
20,0.0005710124969482422,72,1,2
21,0.0,72,0,1
21,0.0004093647003173828,72,1,2
22,0.0,72,0,1
22,0.00044345855712890625,72,1,2
23,0.0,72,0,1
23,0.00038504600524902344,72,1,2
24,0.0,72,0,1
24,0.0005197525024414062,72,1,2
25,0.0,72,0,1
25,0.0003952980041503906,72,1,2
26,0.0,72,0,1
26,0.0004017353057861328,72,1,2
27,0.0,72,0,1
27,0.0005536079406738281,72,1,2
28,0.0,72,0,1
28,0.00128173828125,72,1,2
29,0.0,72,0,1
29,0.0004658699035644531,72,1,2
30,0.0,72,0,1
30,0.00042891502380371094,72,1,2
31,0.0,60,0,1
31,1.3113021850585938e-05,42,1,2
32,0.0,60,0,1
32,1.1920928955078125e-05,42,1,2
33,0.0,42,0,1
33,0.00010013580322265625,60,1,2
34,0.0,64,0,1
34,0.004426479339599609,64,1,2
35,0.0,64,0,1
35,0.005966663360595703,64,1,2
36,0.0,64,0,1
36,0.02588939666748047,64,1,2
37,0.0,72,0,1
37,0.0006554126739501953,72,1,2
